cycle,time,MAD,class
1334,48,73.61679900882315,34
1334,49,0.527349847863328,34
1334,50,15.993925385089934,34
1334,51,52.15322942237002,34
1334,52,89.18583408466326,34
1334,53,112.99849842847671,34
1334,54,119.25776062311658,34
1334,55,113.0697730355968,34
1334,56,87.36173017296008,34
1334,57,50.77191049151684,34
1334,58,16.621893253916706,34
1334,59,0.7506667605833225,34
1335,9,1257.8216937311968,34
1335,10,918.7536786806278,34
1335,11,3786.3929964074136,34
1335,12,7112.7646589105125,34
1335,13,9703.649888005812,34
1335,14,10820.366128348374,34
1335,15,10146.185390998136,34
1335,16,7895.876805922794,34
1335,17,4752.536120903024,34
1335,18,1900.292756051384,34
1335,19,91.9145066645031,34
1335,20,71.86887819615691,34
1335,21,226.52184082802353,34
1335,22,385.46913403786385,34
1335,23,514.1599799023868,34
1335,24,565.9701450733041,34
1335,25,530.1344000057564,34
1335,26,409.8279756295337,34
1335,27,237.63732236815997,34
1335,28,76.1766249313298,34
1335,29,1.6390065910366678,34
1335,30,73.56410071283989,34
1335,31,238.56061303114276,34
1335,32,411.657116150239,34
1335,33,539.7559893736391,34
1335,34,594.6755368179159,34
1335,35,541.447193436023,34
1335,36,412.6808867613831,34
1335,37,242.01028429695646,34
1335,38,75.21109235975652,34
1335,39,1.0439481096233043,34
1335,40,78.41240438974688,34
1335,41,244.3789696003702,34
1335,42,417.98038070245053,34
1335,43,539.0395490313043,34
1335,44,568.9235410134277,34
1335,45,524.5443188550406,34
1335,46,400.5145061171439,34
1335,47,231.44000056610415,34
1335,48,73.28616563648026,34
1335,49,0.701990429279999,34
1335,50,16.292933992626647,34
1335,51,51.78092468202646,34
1335,52,89.61375269843957,34
1335,53,114.68030622803971,34
1335,54,121.98194984019965,34
1335,55,112.92891153514633,34
1335,56,86.98249367634305,34
1335,57,51.631145051356576,34
1335,58,16.13117580592004,34
1335,59,0.6364728187600001,34
1336,9,1266.805840003201,34
1336,10,881.6128163168236,34
1336,11,3740.344386675306,34
1336,12,7122.022626393014,34
1336,13,9703.337744863778,34
1336,14,10802.045420128523,34
1336,15,10151.948112785378,34
1336,16,7877.736281845408,34
1336,17,4827.154963726583,34
1336,18,1966.4713396053191,34
1336,19,105.12803297175645,34
1336,20,71.81812263530325,34
1336,21,225.3322799164266,34
1336,22,380.3544818140662,34
1336,23,496.58198193266253,34
1336,24,547.3750417159328,34
1336,25,499.62508114953226,34
1336,26,381.95004827602236,34
1336,27,221.72758184428938,34
1336,28,68.99498822767649,34
1336,29,2.508006906440008,34
1336,30,77.44782001886675,34
1336,31,243.22743333429347,34
1336,32,419.4955756053331,34
1336,33,558.2790233197732,34
1336,34,618.8161518870369,34
1336,35,566.6948014486098,34
1336,36,433.91521634842695,34
1336,37,256.50328853258685,34
1336,38,83.14405086682667,34
1336,39,0.6953475141300163,34
1336,40,73.65609513621334,34
1336,41,240.36815192005,34
1336,42,411.5948509948798,34
1336,43,531.4076412424496,34
1336,44,568.8030817130095,34
1336,45,531.4290291135702,34
1336,46,405.9393771687699,34
1336,47,232.17854882558632,34
1336,48,72.73464773874328,34
1336,49,0.9509999165733618,34
1336,50,16.44104548266659,34
1336,51,54.080230993159766,34
1336,52,92.14259795596959,34
1336,53,118.52555718959957,34
1336,54,125.59066248471622,34
1336,55,119.18364843571973,34
1336,56,89.95205444361315,34
1336,57,50.419137201809875,34
1336,58,15.212251521516658,34
1336,59,0.2507117706100148,34
1337,9,1254.4532115294098,34
1337,10,893.8102998094394,34
1337,11,3750.828640675945,34
1337,12,7079.15935601477,34
1337,13,9676.094696328366,34
1337,14,10729.761584152899,34
1337,15,10093.89749666903,34
1337,16,7831.1487090406235,34
1337,17,4769.275957619834,34
1337,18,1928.3385284917028,34
1337,19,98.90368180053011,34
1337,20,75.41839538933324,34
1337,21,233.78436216004994,34
1337,22,397.37564189193364,34
1337,23,523.063874723613,34
1337,24,578.0200884708762,34
1337,25,530.0775779094396,34
1337,26,403.355535554103,34
1337,27,232.65738091837002,34
1337,28,74.04601074954346,34
1337,29,1.7648747187166507,34
1337,30,74.11755017770318,34
1337,31,228.29972419671637,34
1337,32,400.1339091128497,34
1337,33,531.2826202021563,34
1337,34,581.3545565256532,34
1337,35,531.5827975718365,34
1337,36,399.4062180596237,34
1337,37,233.820114731357,34
1337,38,74.5800300435067,34
1337,39,0.8899308617299811,34
1337,40,74.63503335753317,34
1337,41,231.26306121404977,34
1337,42,400.3616979507195,34
1337,43,514.3975436198633,34
1337,44,553.2379255422101,34
1337,45,511.902307998743,34
1337,46,391.24158456903643,34
1337,47,227.61026231935986,34
1337,48,74.15764788645316,34
1337,49,0.6547173614899732,34
1337,50,14.763559640556695,34
1337,51,46.62405192778684,34
1337,52,84.2271400520235,34
1337,53,107.41415034317016,34
1337,54,116.34898674405362,34
1337,55,108.30539905786345,34
1337,56,82.70361164087684,34
1337,57,48.44195887805003,34
1337,58,15.298848291360049,34
1337,59,0.3685702774266509,34
1338,9,1253.5635549038368,34
1338,10,917.5848945124765,34
1338,11,3831.8685422369304,34
1338,12,7195.979114496347,34
1338,13,9753.725507857014,34
1338,14,10817.874051658979,34
1338,15,10164.71539368139,34
1338,16,7897.910922129904,34
1338,17,4768.604840408962,34
1338,18,1911.8931080649613,34
1338,19,93.46273380126674,34
1338,20,70.04320885066336,34
1338,21,218.37040491258352,34
1338,22,383.45249679402707,34
1338,23,512.4719235081569,34
1338,24,567.743613306664,34
1338,25,521.968617258318,34
1338,26,400.44784672890387,34
1338,27,231.52667031237004,34
1338,28,73.21814445626657,34
1338,29,1.6928537558633148,34
1338,30,80.184460918983,34
1338,31,242.35766931497304,34
1338,32,404.35022379596984,34
1338,33,533.8505655830097,34
1338,34,585.0380771451429,34
1338,35,532.98679311893,34
1338,36,406.38586317279925,34
1338,37,238.88770746106624,34
1338,38,75.44775472954322,34
1338,39,1.1292269753033186,34
1338,40,72.24749321989366,34
1338,41,228.42534769193438,34
1338,42,387.3259058938146,34
1338,43,496.34324740101454,34
1338,44,535.5683690576246,34
1338,45,494.17533924160114,34
1338,46,380.6317692317577,34
1338,47,222.32459327186388,34
1338,48,72.79378951109354,34
1338,49,0.6911518214933419,34
1338,50,14.689889284023248,34
1338,51,51.56302323935661,34
1338,52,89.39308409941344,34
1338,53,112.42783582509028,34
1338,54,123.05473894173043,34
1338,55,114.60051908882379,34
1338,56,88.97871357599708,34
1338,57,50.80846900794363,34
1338,58,16.41592118549346,34
1338,59,0.5091757006399998,34
1339,9,1263.61056035029,34
1339,10,925.3912085221328,34
1339,11,3803.1805830820117,34
1339,12,7188.325587925442,34
1339,13,9748.097502103561,34
1339,14,10824.072203332695,34
1339,15,10173.692399205383,34
1339,16,7891.208467312554,34
1339,17,4707.975737385223,34
1339,18,1893.571765822183,34
1339,19,89.51879814826667,34
1339,20,72.18424398373023,34
1339,21,230.49803431994332,34
1339,22,397.15675075116985,34
1339,23,526.2220821868231,34
1339,24,585.9407326414367,34
1339,25,538.6439552509736,34
1339,26,413.15204143365025,34
1339,27,240.83340523559642,34
1339,28,75.32904133319644,34
1339,29,1.727903020929998,34
1339,30,76.56620833655676,34
1339,31,236.0260765242904,34
1339,32,400.76895993920044,34
1339,33,527.8698985691605,34
1339,34,583.8561074528004,34
1339,35,540.6173570312769,34
1339,36,414.2940411564269,34
1339,37,238.50882656991988,34
1339,38,76.28550212030645,34
1339,39,0.7644906492666792,34
1339,40,68.87624318996015,34
1339,41,228.55667148314672,34
1339,42,395.2235191891963,34
1339,43,509.37644960585294,34
1339,44,544.3073373316794,34
1339,45,498.9479993198926,34
1339,46,384.36500217831605,34
1339,47,223.9891893044795,34
1339,48,71.98928404911652,34
1339,49,0.8707143377066503,34
1339,50,13.929936053640006,34
1339,51,49.26263958517334,34
1339,52,84.88225437696013,34
1339,53,112.27017948895681,34
1339,54,119.18776946437337,34
1339,55,109.30205559817341,34
1339,56,86.65795139170342,34
1339,57,50.28629164244999,34
1339,58,15.56296964713328,34
1339,59,0.523292075996649,34
1340,9,1262.9671221429194,34
1340,10,902.9967318257574,34
1340,11,3775.112197807543,34
1340,12,7097.565063701384,34
1340,13,9685.60978845748,34
1340,14,10749.709473091081,34
1340,15,10096.244563177705,34
1340,16,7849.888615627971,34
1340,17,4725.198287291359,34
1340,18,1903.4620915654275,34
1340,19,94.87766327411994,34
1340,20,70.45131092730686,34
1340,21,226.04529911597018,34
1340,22,391.35521015732024,34
1340,23,517.4508363271472,34
1340,24,568.937046218131,34
1340,25,524.9142968297614,34
1340,26,394.55194643911767,34
1340,27,228.1930041169039,34
1340,28,71.44408775575691,34
1340,29,1.5146242108666625,34
1340,30,80.65420529210675,34
1340,31,245.4613758279467,34
1340,32,416.27686879369315,34
1340,33,547.3385390572668,34
1340,34,592.9582510883204,34
1340,35,543.4468623219071,34
1340,36,414.28409289770696,34
1340,37,241.2013792066,34
1340,38,76.01785573663986,34
1340,39,0.7307065608399964,34
1340,40,70.8634565101299,34
1340,41,231.18721103135687,34
1340,42,394.811562389214,34
1340,43,509.56253278366745,34
1340,44,552.6340773668239,34
1340,45,516.7468455165738,34
1340,46,393.82782939557416,34
1340,47,230.46564505703722,34
1340,48,73.98274694528014,34
1340,49,0.813799019360005,34
1340,50,15.036164431626647,34
1340,51,52.32445707210318,34
1340,52,92.11804363687665,34
1340,53,118.08616048954673,34
1340,54,124.34842409645003,34
1340,55,118.23043742537327,34
1340,56,89.63090433618336,34
1340,57,52.93773936295661,34
1340,58,16.39509015614659,34
1340,59,0.3866332840500035,34
1342,9,1263.4543349306628,12
1342,10,146.56635734672025,12
1342,11,1949.403686255544,12
1342,12,4809.193022518023,12
1342,13,7973.601519683087,12
1342,14,10239.075144282211,12
1342,15,10921.018410804141,12
1342,16,9811.179848072372,12
1342,17,7199.529179898344,12
1342,18,3822.7428389641573,12
1342,19,909.5707486706659,12
1342,20,69.66145283934641,12
1342,21,216.4047337438398,12
1342,22,375.28807301982675,12
1342,23,500.54983369519977,12
1342,24,550.2239808424764,12
1342,25,501.72120478946294,12
1342,26,383.9758755269831,12
1342,27,220.24721117559662,12
1342,28,70.1808526203602,12
1342,29,2.650794342689952,12
1342,30,74.0891840678101,12
1342,31,230.60621392190643,12
1342,32,397.39975272404973,12
1342,33,529.2086828105028,12
1342,34,581.4735970932755,12
1342,35,534.5592746697022,12
1342,36,409.3432413510629,12
1342,37,237.3326274417996,12
1342,38,74.38900176570338,12
1342,39,0.6290301928533426,12
1342,40,69.52824819596974,12
1342,41,223.3201886392392,12
1342,42,384.42536805559524,12
1342,43,501.7305842018119,12
1342,44,545.4181400452121,12
1342,45,503.3055079116657,12
1342,46,384.9916952609993,12
1342,47,227.61786421317308,12
1342,48,71.91107243445316,12
1342,49,0.6559145618000144,12
1342,50,13.64261850418333,12
1342,51,45.85179209438665,12
1342,52,80.02032698986686,12
1342,53,104.42316877613032,12
1342,54,114.50958692980042,12
1342,55,106.31859487949019,12
1342,56,81.15059809794339,12
1342,57,48.48285795061021,12
1342,58,16.94198686461011,12
1342,59,0.3827588265466596,12
1343,9,1265.2181497227432,12
1343,10,150.03055706805014,12
1343,11,1916.7337353384535,12
1343,12,4761.398983894104,12
1343,13,7940.903776313779,12
1343,14,10215.354648851755,12
1343,15,10927.241623770631,12
1343,16,9806.803575021222,12
1343,17,7185.839626722207,12
1343,18,3814.1447962155185,12
1343,19,911.455493215879,12
1343,20,71.12689655354325,12
1343,21,226.30267759541286,12
1343,22,386.48275384180874,12
1343,23,513.1222235070082,12
1343,24,564.4667217083689,12
1343,25,515.6701955314626,12
1343,26,395.1102373309729,12
1343,27,229.94440187166654,12
1343,28,72.34822649706317,12
1343,29,1.7173938885566633,12
1343,30,74.4164023395733,12
1343,31,230.5268631770535,12
1343,32,396.02592889877025,12
1343,33,524.1631770291068,12
1343,34,574.2592340030901,12
1343,35,525.1362152857569,12
1343,36,401.496546114547,12
1343,37,230.4293034399436,12
1343,38,72.32190254970659,12
1343,39,0.9708239156499914,12
1343,40,71.41911577801325,12
1343,41,225.26252810483953,12
1343,42,387.2310308202631,12
1343,43,495.20087746439606,12
1343,44,528.5867436076661,12
1343,45,488.17284878014675,12
1343,46,374.7087887248499,12
1343,47,219.8086553713998,12
1343,48,68.50525393138342,12
1343,49,0.6649758111700047,12
1343,50,15.281051624413323,12
1343,51,50.330715433409864,12
1343,52,87.20967390655997,12
1343,53,109.39333761234313,12
1343,54,116.46885699538312,12
1343,55,109.73967125395988,12
1343,56,84.64128678921315,12
1343,57,48.52130690442664,12
1343,58,15.581787352519902,12
1343,59,0.3164066123599876,12
1344,9,1266.7790756528245,12
1344,10,140.95716984053374,12
1344,11,1862.6509745394114,12
1344,12,4703.0796980013565,12
1344,13,7984.981766296852,12
1344,14,10287.738024397784,12
1344,15,11012.379465835547,12
1344,16,9940.849149041158,12
1344,17,7324.054556850668,12
1344,18,3902.5303985577307,12
1344,19,960.8457970917327,12
1344,20,68.93099685002692,12
1344,21,221.05106984578384,12
1344,22,377.6823234511874,12
1344,23,502.72742983666416,12
1344,24,554.4214918515073,12
1344,25,510.550650074547,12
1344,26,391.9854743633072,12
1344,27,226.1503665594372,12
1344,28,71.51397409450347,12
1344,29,1.629564337330014,12
1344,30,74.73697599422673,12
1344,31,229.74853390778696,12
1344,32,392.9446706441069,12
1344,33,518.4360332510641,12
1344,34,566.455272136557,12
1344,35,517.1009266023472,12
1344,36,395.86303969946636,12
1344,37,225.93056824247634,12
1344,38,70.4089373015332,12
1344,39,0.8099011070800048,12
1344,40,70.96593713888016,12
1344,41,227.5132424801567,12
1344,42,392.413231167757,12
1344,43,500.2847867872507,12
1344,44,533.2214814917303,12
1344,45,494.0271030020132,12
1344,46,375.9582889249602,12
1344,47,217.23204407806696,12
1344,48,69.93678962933343,12
1344,49,0.7694724369999894,12
1344,50,15.177711889159912,12
1344,51,48.102158385919964,12
1344,52,85.80852644285011,12
1344,53,108.74401602618354,12
1344,54,114.59769797114674,12
1344,55,107.81005633589002,12
1344,56,82.88239082543653,12
1344,57,46.44559099202329,12
1344,58,14.728368779399984,12
1344,59,0.31675363753332053,12
1345,9,1255.1740026103164,12
1345,10,131.48450499314347,12
1345,11,1852.1239478602379,12
1345,12,4742.289537469548,12
1345,13,8023.104113615918,12
1345,14,10302.859938636053,12
1345,15,11012.276917860001,12
1345,16,9918.099270310599,12
1345,17,7318.0407107105975,12
1345,18,3943.5124283818072,12
1345,19,973.191122018183,12
1345,20,71.26604143774657,12
1345,21,222.82619206812967,12
1345,22,380.0642369632232,12
1345,23,504.8891987637833,12
1345,24,558.87479337725,12
1345,25,514.6210990939699,12
1345,26,394.51093631508985,12
1345,27,228.86726831506337,12
1345,28,72.57826460192005,12
1345,29,1.7375581959333146,12
1345,30,77.7148084981297,12
1345,31,235.72269937669262,12
1345,32,400.54165422180876,12
1345,33,531.8449101258889,12
1345,34,578.2323150968488,12
1345,35,529.6355581582391,12
1345,36,404.4877061486396,12
1345,37,234.23344871663656,12
1345,38,74.01654611785328,12
1345,39,0.9701312624499789,12
1345,40,70.93641084544028,12
1345,41,222.27263942249374,12
1345,42,384.2952153352409,12
1345,43,490.7976135120013,12
1345,44,526.8707817762681,12
1345,45,487.4640601931448,12
1345,46,369.158821659414,12
1345,47,218.96987392478698,12
1345,48,68.68723867314337,12
1345,49,0.7123771959999838,12
1345,50,14.500445364466595,12
1345,51,46.01598752383651,12
1345,52,82.48464379042326,12
1345,53,106.6865684357199,12
1345,54,113.52730401796998,12
1345,55,106.56659242480012,12
1345,56,83.0928442521301,12
1345,57,48.74100521621004,12
1345,58,15.165744302493374,12
1345,59,0.6817622765299998,12
1346,9,1257.1457382030935,12
1346,10,148.4878390925034,12
1346,11,1934.5232921626894,12
1346,12,4764.290588732396,12
1346,13,7903.728501205088,12
1346,14,10172.79557201117,12
1346,15,10866.53315365066,12
1346,16,9763.906082585969,12
1346,17,7156.796865968426,12
1346,18,3798.6359076678405,12
1346,19,898.7415449247459,12
1346,20,69.65688939541002,12
1346,21,224.28427439679677,12
1346,22,383.8415848615965,12
1346,23,511.8152957028496,12
1346,24,559.9506372741563,12
1346,25,514.2741491769027,12
1346,26,394.98421244389317,12
1346,27,228.2915095562664,12
1346,28,74.20179453246664,12
1346,29,1.6413214693200182,12
1346,30,74.56890262729318,12
1346,31,232.78861969655628,12
1346,32,391.8023159006928,12
1346,33,517.2353202002631,12
1346,34,563.4748575871469,12
1346,35,513.1731185824502,12
1346,36,387.74250696735663,12
1346,37,225.31413574910675,12
1346,38,71.3450409108266,12
1346,39,1.0179907449566423,12
1346,40,70.0582015427732,12
1346,41,224.10217094707957,12
1346,42,389.1595930399866,12
1346,43,496.0796167307434,12
1346,44,529.5631471732765,12
1346,45,490.1603760126904,12
1346,46,375.3693953649568,12
1346,47,218.90878893470682,12
1346,48,69.5709180842532,12
1346,49,0.7877685782366822,12
1346,50,14.883352695303325,12
1346,51,50.86239683060003,12
1346,52,87.39605333247673,12
1346,53,109.44992828618669,12
1346,54,116.49850186885313,12
1346,55,106.7919824639966,12
1346,56,82.58519703173006,12
1346,57,46.6964888423168,12
1346,58,15.892430858343346,12
1346,59,0.5174307392500171,12
1347,9,1275.4920441856766,12
1347,10,139.90913884542684,12
1347,11,1898.3337030476798,12
1347,12,4730.79554707056,12
1347,13,7957.068566095878,12
1347,14,10241.10173362941,12
1347,15,10962.28867096608,12
1347,16,9873.340245875917,12
1347,17,7254.673405049066,12
1347,18,3871.694598176318,12
1347,19,932.0729228711969,12
1347,20,69.57629061869012,12
1347,21,220.91706849562343,12
1347,22,386.89291497602375,12
1347,23,512.2983753266104,12
1347,24,564.0832035918371,12
1347,25,513.9064516512942,12
1347,26,393.93182109346446,12
1347,27,229.04912402650714,12
1347,28,72.86513764810682,12
1347,29,1.7300450464000012,12
1347,30,76.43721706565309,12
1347,31,229.09438368362257,12
1347,32,396.293168959146,12
1347,33,523.9084531002521,12
1347,34,576.9540475686251,12
1347,35,522.7918375402357,12
1347,36,397.9299725660492,12
1347,37,226.27901936322286,12
1347,38,72.29114036090326,12
1347,39,1.0609222326366567,12
1347,40,69.55955364602644,12
1347,41,227.31213698633292,12
1347,42,391.3732087990391,12
1347,43,500.447379249889,12
1347,44,537.1300941810124,12
1347,45,499.4688162450629,12
1347,46,382.13406827989337,12
1347,47,223.19611424272003,12
1347,48,70.62589836687668,12
1347,49,0.7061918277566844,12
1347,50,14.443598583146784,12
1347,51,46.00884164058701,12
1347,52,83.99019123045045,12
1347,53,107.51825458432049,12
1347,54,115.65511803538382,12
1347,55,108.9791860780805,12
1347,56,82.55291543518689,12
1347,57,47.90175733981015,12
1347,58,14.237878449303384,12
1347,59,0.7114910407333106,12
1348,9,1277.2160537834127,12
1348,10,141.0202819821565,12
1348,11,1885.9241745884485,12
1348,12,4728.1716515289445,12
1348,13,7918.943886105173,12
1348,14,10184.830063393118,12
1348,15,10880.227959105068,12
1348,16,9811.74533801429,12
1348,17,7221.298855411997,12
1348,18,3831.3889415627727,12
1348,19,918.5203801894637,12
1348,20,73.51692672884035,12
1348,21,231.64598878164998,12
1348,22,390.2143143085739,12
1348,23,515.4697523820275,12
1348,24,564.9871059034639,12
1348,25,521.779196683934,12
1348,26,394.8294576861342,12
1348,27,226.3170716368004,12
1348,28,73.0915402109568,12
1348,29,1.7720242801600092,12
1348,30,72.77854342377356,12
1348,31,227.51310980845062,12
1348,32,384.9570513230377,12
1348,33,511.9965083283078,12
1348,34,556.8755240566641,12
1348,35,510.3217959721307,12
1348,36,383.38797392794373,12
1348,37,219.75260004026362,12
1348,38,70.28334031917029,12
1348,39,0.7439653234133153,12
1348,40,69.16692035274654,12
1348,41,222.4430025320234,12
1348,42,390.8296989740264,12
1348,43,504.86126912229315,12
1348,44,538.1174219419173,12
1348,45,498.91354818887675,12
1348,46,386.1025797673303,12
1348,47,222.96430458442694,12
1348,48,71.6696025766634,12
1348,49,0.8866160793466608,12
1348,50,16.408749560210047,12
1348,51,52.454986697756596,12
1348,52,90.54944728514334,12
1348,53,113.64016314569332,12
1348,54,118.36412846946341,12
1348,55,111.90041311500985,12
1348,56,88.49470307006676,12
1348,57,51.074101559836635,12
1348,58,16.98976213660995,12
1348,59,0.3873127417566432,12
1349,9,1274.6621428425574,12
1349,10,161.18383704978334,12
1349,11,1971.4962442466672,12
1349,12,4812.375522288344,12
1349,13,7842.346996126702,12
1349,14,10086.025216173171,12
1349,15,10747.456241115038,12
1349,16,9655.469748331721,12
1349,17,7053.310515269434,12
1349,18,3712.914428820427,12
1349,19,859.0932826464001,12
1349,20,70.53691613359976,12
1349,21,223.38891098578338,12
1349,22,384.43023623901024,12
1349,23,505.97228867015684,12
1349,24,560.7808644663165,12
1349,25,520.1888670877562,12
1349,26,393.47099151408037,12
1349,27,228.3199551220267,12
1349,28,72.60328625674674,12
1349,29,1.6524215079999727,12
1349,30,72.57572537253317,12
1349,31,228.7055862628132,12
1349,32,394.0463113470934,12
1349,33,515.7728285440539,12
1349,34,563.1651655167869,12
1349,35,515.8420376995166,12
1349,36,389.21043433685355,12
1349,37,227.13414685872004,12
1349,38,72.08775783092021,12
1349,39,0.6973815243733422,12
1349,40,70.88750776079674,12
1349,41,223.8600335598102,12
1349,42,383.4079385060805,12
1349,43,497.0746167152237,12
1349,44,534.9853959136542,12
1349,45,497.61020193342773,12
1349,46,384.23267539152124,12
1349,47,223.92211591525088,12
1349,48,70.88669708909029,12
1349,49,0.494226223116663,12
1349,50,15.143413833546589,12
1349,51,49.945887650209805,12
1349,52,87.54881973481314,12
1349,53,114.852936392213,12
1349,54,121.12120829967647,12
1349,55,113.59319556730321,12
1349,56,88.15236834333008,12
1349,57,50.77189297072017,12
1349,58,16.21809566821345,12
1349,59,0.2808458142900071,12
1350,9,1266.446914702317,12
1350,10,165.09006812620984,12
1350,11,1975.9541295486624,12
1350,12,4832.04752922533,12
1350,13,7871.339129377054,12
1350,14,10117.299613903708,12
1350,15,10789.765516492158,12
1350,16,9666.204531393545,12
1350,17,7062.09930243408,12
1350,18,3719.924885872027,12
1350,19,861.3975645149745,12
1350,20,72.47835149445328,12
1350,21,225.79791344685037,12
1350,22,385.2811057868279,12
1350,23,512.1491699455721,12
1350,24,561.5860863551723,12
1350,25,517.2265423758384,12
1350,26,395.11980111650445,12
1350,27,225.74443770400072,12
1350,28,72.29539473150689,12
1350,29,1.781957592586662,12
1350,30,75.85548590357324,12
1350,31,232.28919980805355,12
1350,32,395.8221546344537,12
1350,33,520.6007033320404,12
1350,34,571.5005118706011,12
1350,35,525.7468099471437,12
1350,36,398.57143592917305,12
1350,37,232.74353145594642,12
1350,38,75.79802193844979,12
1350,39,0.7736324094800281,12
1350,40,69.79079479333313,12
1350,41,222.71250950516927,12
1350,42,384.96373681898234,12
1350,43,499.95777857075893,12
1350,44,539.4436106390084,12
1350,45,502.35060728186244,12
1350,46,390.6120182257027,12
1350,47,222.32221156471618,12
1350,48,71.45815797668979,12
1350,49,0.7709207752533731,12
1350,50,14.804011564693218,12
1350,51,49.403592133089916,12
1350,52,87.44110675870643,12
1350,53,113.86171969466301,12
1350,54,121.85900049610609,12
1350,55,115.54531551326612,12
1350,56,91.60908479914625,12
1350,57,52.27228497575627,12
1350,58,16.671643890423187,12
1350,59,0.7963986947700108,12
1351,9,1252.3948136038407,12
1351,10,135.1160932816934,12
1351,11,1794.6186797598411,12
1351,12,4680.294583294853,12
1351,13,7950.097052066854,12
1351,14,10262.454701948396,12
1351,15,11001.580109147675,12
1351,16,9939.646810563829,12
1351,17,7337.342341859681,12
1351,18,3962.1654448535483,12
1351,19,1002.1285700477833,12
1351,20,69.74010656138677,12
1351,21,225.64790977714384,12
1351,22,390.9123574737074,12
1351,23,522.3999363554135,12
1351,24,571.1818047942637,12
1351,25,524.2529878750635,12
1351,26,399.3202004676262,12
1351,27,232.15664157535952,12
1351,28,74.64683160050319,12
1351,29,1.6856909135966684,12
1351,30,76.13392476991652,12
1351,31,234.50150583934678,12
1351,32,399.19934423210725,12
1351,33,524.5437005693843,12
1351,34,572.7912976073038,12
1351,35,521.8151527282106,12
1351,36,398.2130390465069,12
1351,37,231.03025999274675,12
1351,38,72.34854690335683,12
1351,39,0.7465895985300112,12
1351,40,71.10255976365008,12
1351,41,222.04931523573367,12
1351,42,383.33353884570727,12
1351,43,499.4945435880499,12
1351,44,537.6001616199966,12
1351,45,502.74359600815967,12
1351,46,385.02477728917296,12
1351,47,222.46420617087637,12
1351,48,71.7910225803599,12
1351,49,0.7175178636799827,12
1351,50,13.01936919471658,12
1351,51,46.60535214047654,12
1351,52,83.42954954759645,12
1351,53,105.10075710835977,12
1351,54,111.20378694423648,12
1351,55,107.0014542424231,12
1351,56,83.04090299631974,12
1351,57,49.386288698103016,12
1351,58,15.903386123276562,12
1351,59,0.6826573027066625,12
1352,9,1265.1118494831433,27
1352,10,202.2082078483066,27
1352,11,1984.4830023284128,27
1352,12,4845.523159858972,27
1352,13,7916.656059833259,27
1352,14,10161.36053440714,27
1352,15,10823.699064130971,27
1352,16,9714.541629678077,27
1352,17,7096.11291941434,27
1352,18,3750.6016079703413,27
1352,19,871.7032025761298,27
1352,20,69.33884728052006,27
1352,21,216.77864219882673,27
1352,22,378.43411770206694,27
1352,23,503.2411418834001,27
1352,24,547.5695693490005,27
1352,25,501.40679462213393,27
1352,26,384.27284772016054,27
1352,27,222.89816507674342,27
1352,28,73.43340636138343,27
1352,29,1.7081747042366426,27
1352,30,73.66761087159666,27
1352,31,232.82718418644006,27
1352,32,399.73340485502683,27
1352,33,525.8287805183867,27
1352,34,574.4916226901863,27
1352,35,522.0973639498633,27
1352,36,400.20229841545284,27
1352,37,231.24215361274315,27
1352,38,73.28840402003998,27
1352,39,0.8698071116499848,27
1352,40,70.11226833973348,27
1352,41,218.03856544890394,27
1352,42,380.8069409863439,27
1352,43,496.2282137767476,27
1352,44,529.7047458098015,27
1352,45,494.09433525589463,27
1352,46,377.7970666528243,27
1352,47,219.5733443950404,27
1352,48,67.75591148741354,27
1352,49,0.6019319680933319,27
1352,50,13.118421980103271,27
1352,51,45.39641844927994,27
1352,52,81.68507878857329,27
1352,53,104.97703452265347,27
1352,54,111.24470995698348,27
1352,55,107.22536928777349,27
1352,56,81.90938989423675,27
1352,57,48.980618514876745,27
1352,58,16.082723950066715,27
1352,59,0.8706015651700011,27
1353,9,1265.80278324997,27
1353,10,212.9767380250665,27
1353,11,2055.8997315387965,27
1353,12,4911.835755433373,27
1353,13,7808.191970871666,27
1353,14,10032.873796090686,27
1353,15,10696.680091209993,27
1353,16,9591.325442755948,27
1353,17,6982.263229237435,27
1353,18,3651.9049830863855,27
1353,19,813.6452040346364,27
1353,20,69.85066199251987,27
1353,21,221.5035623747967,27
1353,22,384.7094452843704,27
1353,23,508.7886380991974,27
1353,24,558.796695633331,27
1353,25,513.9221583417077,27
1353,26,394.2044088600503,27
1353,27,228.2451633184234,27
1353,28,70.41583672450346,27
1353,29,1.588007685866656,27
1353,30,74.87776338527671,27
1353,31,230.31725030398698,27
1353,32,389.51988707751735,27
1353,33,513.5611679858141,27
1353,34,555.6441669317838,27
1353,35,505.23555415570405,27
1353,36,386.1179290289605,27
1353,37,221.98406574343716,27
1353,38,70.05922915358684,27
1353,39,0.9575932260266684,27
1353,40,68.73491331277003,27
1353,41,220.33734720687977,27
1353,42,385.2008864430797,27
1353,43,487.2992695064399,27
1353,44,525.5922081151964,27
1353,45,481.4311946088236,27
1353,46,371.14792036469333,27
1353,47,217.87391029118675,27
1353,48,69.97058235386655,27
1353,49,0.7995617994366451,27
1353,50,13.819319189036593,27
1353,51,47.11587880762659,27
1353,52,82.71863614650314,27
1353,53,105.68306060477002,27
1353,54,112.41274752489328,27
1353,55,102.99874190418332,27
1353,56,81.67061530622667,27
